what,kind,bundleId,bundleVersion,description,time
error,log,,,"Invalid thread access",1338207970518
error,log,,,"Invalid thread access",1338207970519
error,log,,,"Invalid thread access",1338207970519
error,log,,,"Invalid thread access",1338207970520
error,log,,,"Invalid thread access",1338207970520
error,log,,,"Invalid thread access",1338207970521
error,log,,,"Invalid thread access",1338207970521
error,log,,,"Invalid thread access",1338207970521
error,log,,,"Invalid thread access",1338207970522
error,log,,,"Invalid thread access",1338207970522
error,log,,,"Invalid thread access",1338207970522
error,log,,,"Invalid thread access",1338207970522
error,log,,,"Invalid thread access",1338207971025
error,log,,,"Invalid thread access",1338207971026
error,log,,,"Invalid thread access",1338207971027
error,log,,,"Invalid thread access",1338207971027
error,log,,,"Invalid thread access",1338207971027
error,log,,,"Invalid thread access",1338207971028
error,log,,,"Invalid thread access",1338207971028
error,log,,,"Invalid thread access",1338207971028
error,log,,,"Invalid thread access",1338207971028
error,log,,,"Invalid thread access",1338207971029
error,log,,,"Invalid thread access",1338207971029
error,log,,,"Invalid thread access",1338207971029
error,log,,,"Invalid thread access",1338207971532
error,log,,,"Invalid thread access",1338207971533
error,log,,,"Invalid thread access",1338207971534
error,log,,,"Invalid thread access",1338207971534
error,log,,,"Invalid thread access",1338207971534
error,log,,,"Invalid thread access",1338207971535
error,log,,,"Invalid thread access",1338207971535
error,log,,,"Invalid thread access",1338207971535
error,log,,,"Invalid thread access",1338207971536
error,log,,,"Invalid thread access",1338207971536
error,log,,,"Invalid thread access",1338207971537
error,log,,,"Invalid thread access",1338207971537
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338207971931
error,log,,,"Invalid thread access",1338207972039
error,log,,,"Invalid thread access",1338207972040
error,log,,,"Invalid thread access",1338207972040
error,log,,,"Invalid thread access",1338207972041
error,log,,,"Invalid thread access",1338207972041
error,log,,,"Invalid thread access",1338207972041
error,log,,,"Invalid thread access",1338207972042
error,log,,,"Invalid thread access",1338207972042
error,log,,,"Invalid thread access",1338207972042
error,log,,,"Invalid thread access",1338207972043
error,log,,,"Invalid thread access",1338207972044
error,log,,,"Invalid thread access",1338207972044
error,log,,,"Invalid thread access",1338207972546
error,log,,,"Invalid thread access",1338207972548
error,log,,,"Invalid thread access",1338207972548
error,log,,,"Invalid thread access",1338207972549
error,log,,,"Invalid thread access",1338207972549
error,log,,,"Invalid thread access",1338207972550
error,log,,,"Invalid thread access",1338207972550
error,log,,,"Invalid thread access",1338207972550
error,log,,,"Invalid thread access",1338207972551
error,log,,,"Invalid thread access",1338207972551
error,log,,,"Invalid thread access",1338207972551
error,log,,,"Invalid thread access",1338207972552
error,log,,,"Invalid thread access",1338207973054
error,log,,,"Invalid thread access",1338207973055
error,log,,,"Invalid thread access",1338207973056
error,log,,,"Invalid thread access",1338207973057
error,log,,,"Invalid thread access",1338207973057
error,log,,,"Invalid thread access",1338207973058
error,log,,,"Invalid thread access",1338207973058
error,log,,,"Invalid thread access",1338207973058
error,log,,,"Invalid thread access",1338207973059
error,log,,,"Invalid thread access",1338207973059
error,log,,,"Invalid thread access",1338207973059
error,log,,,"Invalid thread access",1338207973060
error,log,,,"Invalid thread access",1338207973563
error,log,,,"Invalid thread access",1338207973563
error,log,,,"Invalid thread access",1338207973564
error,log,,,"Invalid thread access",1338207973565
error,log,,,"Invalid thread access",1338207973565
error,log,,,"Invalid thread access",1338207973565
error,log,,,"Invalid thread access",1338207973566
error,log,,,"Invalid thread access",1338207973566
error,log,,,"Invalid thread access",1338207973566
error,log,,,"Invalid thread access",1338207973567
error,log,,,"Invalid thread access",1338207973567
error,log,,,"Invalid thread access",1338207973567
error,log,,,"Invalid thread access",1338207974070
error,log,,,"Invalid thread access",1338207974070
error,log,,,"Invalid thread access",1338207974071
error,log,,,"Invalid thread access",1338207974072
error,log,,,"Invalid thread access",1338207974072
error,log,,,"Invalid thread access",1338207974073
error,log,,,"Invalid thread access",1338207974073
error,log,,,"Invalid thread access",1338207974074
error,log,,,"Invalid thread access",1338207974074
error,log,,,"Invalid thread access",1338207974074
error,log,,,"Invalid thread access",1338207974075
error,log,,,"Invalid thread access",1338207974075
error,log,,,"Invalid thread access",1338207974578
error,log,,,"Invalid thread access",1338207974578
error,log,,,"Invalid thread access",1338207974579
error,log,,,"Invalid thread access",1338207974580
error,log,,,"Invalid thread access",1338207974581
error,log,,,"Invalid thread access",1338207974581
error,log,,,"Invalid thread access",1338207974581
error,log,,,"Invalid thread access",1338207974582
error,log,,,"Invalid thread access",1338207974582
error,log,,,"Invalid thread access",1338207974582
error,log,,,"Invalid thread access",1338207974582
error,log,,,"Invalid thread access",1338207974583
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1338207974952
error,log,,,"Invalid thread access",1338207975085
error,log,,,"Invalid thread access",1338207975588
error,log,,,"Invalid thread access",1338207976091
error,log,,,"Invalid thread access",1338207976594
error,log,,,"Invalid thread access",1338207977097
error,log,,,"Invalid thread access",1338207977599
error,log,,,"Invalid thread access",1338207978101
error,log,,,"Invalid thread access",1338207978604
error,log,,,"Invalid thread access",1338207979107
error,log,,,"Invalid thread access",1338207979609
error,log,,,"Invalid thread access",1338207980111
error,log,,,"Invalid thread access",1338207980614
error,log,,,"Invalid thread access",1338207981118
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1338207981120
error,log,,,"Invalid thread access",1338207981620
error,log,,,"Invalid thread access",1338207982123
error,log,,,"Invalid thread access",1338207982625
error,log,,,"Invalid thread access",1338207983128
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1338207983362
error,log,,,"Invalid thread access",1338207983631
error,log,,,"Invalid thread access",1338207984134
error,log,,,"Invalid thread access",1338207984637
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338207984889
error,log,,,"Invalid thread access",1338207985139
error,log,,,"Invalid thread access",1338207985642
error,log,,,"Invalid thread access",1338207986145
error,log,,,"Invalid thread access",1338207986647
error,log,,,"Invalid thread access",1338207987150
error,log,,,"Invalid thread access",1338207987652
error,log,,,"Invalid thread access",1338207988154
error,log,,,"Invalid thread access",1338207988657
error,log,,,"Invalid thread access",1338207989160
error,log,,,"Invalid thread access",1338207989662
error,log,,,"Invalid thread access",1338207990165
error,log,,,"Invalid thread access",1338207990668
error,log,,,"Invalid thread access",1338207991171
error,log,,,"Invalid thread access",1338207991674
error,log,,,"Invalid thread access",1338207992176
error,log,,,"Invalid thread access",1338207992679
error,log,,,"Invalid thread access",1338207993182
error,log,,,"Invalid thread access",1338207993685
error,log,,,"Invalid thread access",1338207994188
error,log,,,"Invalid thread access",1338207994691
error,log,,,"Invalid thread access",1338207995193
error,log,,,"Invalid thread access",1338207995696
error,log,,,"Invalid thread access",1338207996198
error,log,,,"Invalid thread access",1338207996700
error,log,,,"Invalid thread access",1338207997203
error,log,,,"Invalid thread access",1338207997705
error,log,,,"Invalid thread access",1338207998207
error,log,,,"Invalid thread access",1338207998710
error,log,,,"Invalid thread access",1338207999213
error,log,,,"Invalid thread access",1338207999717
error,log,,,"Invalid thread access",1338208000220
error,log,,,"Invalid thread access",1338208000723
error,log,,,"Invalid thread access",1338208001225
error,log,,,"Invalid thread access",1338208001728
error,log,,,"Invalid thread access",1338208002230
error,log,,,"Invalid thread access",1338208002734
error,log,,,"Invalid thread access",1338208003236
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338208098294
activated,editor,com.eviware.soapui.eclipse,4.0.1,"com.eviware.soapui.editors.SoapUIEditor",1338208098532
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338208101774
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209070625
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1338209073844
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1338209078051
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1338209083295
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209087181
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209089465
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1338209089590
activated,editor,com.eviware.soapui.eclipse,4.0.1,"com.eviware.soapui.editors.SoapUIEditor",1338209089669
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209093382
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209241335
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209243346
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209243926
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1338209245567
executed,command,org.wso2.developerstudio.eclipse.carbonserver.base,2.0.0,"org.wso2.developerstudio.eclipse.server",1338209247909
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338209250104
activated,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.5.0.wso2v2,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1338209250421
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1338209255168
executed,command,org.wso2.developerstudio.eclipse.carbonserver.base,2.0.0,"org.wso2.developerstudio.eclipse.server",1338209257717
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209259477
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209325282
activated,editor,com.eviware.soapui.eclipse,4.0.1,"com.eviware.soapui.editors.SoapUIEditor",1338209325490
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209326285
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209378790
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209380929
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209383686
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209385779
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209388639
error,log,,,"Invalid thread access",1338209392407
error,log,,,"Invalid thread access",1338209392407
error,log,,,"Invalid thread access",1338209392408
error,log,,,"Invalid thread access",1338209392409
error,log,,,"Invalid thread access",1338209392409
error,log,,,"Invalid thread access",1338209392409
error,log,,,"Invalid thread access",1338209392410
error,log,,,"Invalid thread access",1338209392410
error,log,,,"Invalid thread access",1338209392410
error,log,,,"Invalid thread access",1338209392411
error,log,,,"Invalid thread access",1338209392411
error,log,,,"Invalid thread access",1338209392412
error,log,,,"Invalid thread access",1338209392914
error,log,,,"Invalid thread access",1338209392915
error,log,,,"Invalid thread access",1338209392916
error,log,,,"Invalid thread access",1338209392917
error,log,,,"Invalid thread access",1338209392917
error,log,,,"Invalid thread access",1338209392917
error,log,,,"Invalid thread access",1338209392918
error,log,,,"Invalid thread access",1338209392918
error,log,,,"Invalid thread access",1338209392918
error,log,,,"Invalid thread access",1338209392918
error,log,,,"Invalid thread access",1338209392919
error,log,,,"Invalid thread access",1338209392919
error,log,,,"Invalid thread access",1338209393422
error,log,,,"Invalid thread access",1338209393423
error,log,,,"Invalid thread access",1338209393424
error,log,,,"Invalid thread access",1338209393424
error,log,,,"Invalid thread access",1338209393425
error,log,,,"Invalid thread access",1338209393425
error,log,,,"Invalid thread access",1338209393425
error,log,,,"Invalid thread access",1338209393426
error,log,,,"Invalid thread access",1338209393426
error,log,,,"Invalid thread access",1338209393426
error,log,,,"Invalid thread access",1338209393427
error,log,,,"Invalid thread access",1338209393427
error,log,,,"Invalid thread access",1338209393930
error,log,,,"Invalid thread access",1338209393930
error,log,,,"Invalid thread access",1338209393931
error,log,,,"Invalid thread access",1338209393932
error,log,,,"Invalid thread access",1338209393932
error,log,,,"Invalid thread access",1338209393932
error,log,,,"Invalid thread access",1338209393933
error,log,,,"Invalid thread access",1338209393933
error,log,,,"Invalid thread access",1338209393933
error,log,,,"Invalid thread access",1338209393934
error,log,,,"Invalid thread access",1338209393934
error,log,,,"Invalid thread access",1338209393934
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338209394378
error,log,,,"Invalid thread access",1338209394437
error,log,,,"Invalid thread access",1338209394438
error,log,,,"Invalid thread access",1338209394439
error,log,,,"Invalid thread access",1338209394439
error,log,,,"Invalid thread access",1338209394440
error,log,,,"Invalid thread access",1338209394440
error,log,,,"Invalid thread access",1338209394441
error,log,,,"Invalid thread access",1338209394441
error,log,,,"Invalid thread access",1338209394442
error,log,,,"Invalid thread access",1338209394443
error,log,,,"Invalid thread access",1338209394444
error,log,,,"Invalid thread access",1338209394444
error,log,,,"Invalid thread access",1338209394947
error,log,,,"Invalid thread access",1338209394947
error,log,,,"Invalid thread access",1338209394948
error,log,,,"Invalid thread access",1338209394948
error,log,,,"Invalid thread access",1338209394949
error,log,,,"Invalid thread access",1338209394949
error,log,,,"Invalid thread access",1338209394950
error,log,,,"Invalid thread access",1338209394950
error,log,,,"Invalid thread access",1338209394950
error,log,,,"Invalid thread access",1338209394951
error,log,,,"Invalid thread access",1338209394951
error,log,,,"Invalid thread access",1338209394951
error,log,,,"Invalid thread access",1338209395453
error,log,,,"Invalid thread access",1338209395454
error,log,,,"Invalid thread access",1338209395455
error,log,,,"Invalid thread access",1338209395455
error,log,,,"Invalid thread access",1338209395456
error,log,,,"Invalid thread access",1338209395456
error,log,,,"Invalid thread access",1338209395456
error,log,,,"Invalid thread access",1338209395457
error,log,,,"Invalid thread access",1338209395457
error,log,,,"Invalid thread access",1338209395457
error,log,,,"Invalid thread access",1338209395457
error,log,,,"Invalid thread access",1338209395458
error,log,,,"Invalid thread access",1338209395961
error,log,,,"Invalid thread access",1338209395961
error,log,,,"Invalid thread access",1338209395962
error,log,,,"Invalid thread access",1338209395963
error,log,,,"Invalid thread access",1338209395964
error,log,,,"Invalid thread access",1338209395964
error,log,,,"Invalid thread access",1338209395965
error,log,,,"Invalid thread access",1338209395966
error,log,,,"Invalid thread access",1338209395966
error,log,,,"Invalid thread access",1338209395967
error,log,,,"Invalid thread access",1338209395967
error,log,,,"Invalid thread access",1338209395968
error,log,,,"Invalid thread access",1338209396470
error,log,,,"Invalid thread access",1338209396471
error,log,,,"Invalid thread access",1338209396472
error,log,,,"Invalid thread access",1338209396472
error,log,,,"Invalid thread access",1338209396473
error,log,,,"Invalid thread access",1338209396473
error,log,,,"Invalid thread access",1338209396473
error,log,,,"Invalid thread access",1338209396474
error,log,,,"Invalid thread access",1338209396474
error,log,,,"Invalid thread access",1338209396474
error,log,,,"Invalid thread access",1338209396475
error,log,,,"Invalid thread access",1338209396475
error,log,,,"Invalid thread access",1338209396978
error,log,,,"Invalid thread access",1338209396978
error,log,,,"Invalid thread access",1338209396979
error,log,,,"Invalid thread access",1338209396980
error,log,,,"Invalid thread access",1338209396980
error,log,,,"Invalid thread access",1338209396980
error,log,,,"Invalid thread access",1338209396981
error,log,,,"Invalid thread access",1338209396981
error,log,,,"Invalid thread access",1338209396981
error,log,,,"Invalid thread access",1338209396982
error,log,,,"Invalid thread access",1338209396982
error,log,,,"Invalid thread access",1338209396982
error,log,,,"Invalid thread access",1338209397485
error,log,,,"Invalid thread access",1338209397486
error,log,,,"Invalid thread access",1338209397487
error,log,,,"Invalid thread access",1338209397488
error,log,,,"Invalid thread access",1338209397488
error,log,,,"Invalid thread access",1338209397489
error,log,,,"Invalid thread access",1338209397489
error,log,,,"Invalid thread access",1338209397490
error,log,,,"Invalid thread access",1338209397490
error,log,,,"Invalid thread access",1338209397491
error,log,,,"Invalid thread access",1338209397491
error,log,,,"Invalid thread access",1338209397491
error,log,,,"Invalid thread access",1338209397994
error,log,,,"Invalid thread access",1338209397994
error,log,,,"Invalid thread access",1338209397995
error,log,,,"Invalid thread access",1338209397996
error,log,,,"Invalid thread access",1338209397996
error,log,,,"Invalid thread access",1338209397996
error,log,,,"Invalid thread access",1338209397997
error,log,,,"Invalid thread access",1338209397997
error,log,,,"Invalid thread access",1338209397997
error,log,,,"Invalid thread access",1338209397998
error,log,,,"Invalid thread access",1338209397998
error,log,,,"Invalid thread access",1338209397998
error,log,,,"Invalid thread access",1338209398501
error,log,,,"Invalid thread access",1338209398501
error,log,,,"Invalid thread access",1338209398502
error,log,,,"Invalid thread access",1338209398503
error,log,,,"Invalid thread access",1338209398503
error,log,,,"Invalid thread access",1338209398504
error,log,,,"Invalid thread access",1338209398504
error,log,,,"Invalid thread access",1338209398504
error,log,,,"Invalid thread access",1338209398504
error,log,,,"Invalid thread access",1338209398505
error,log,,,"Invalid thread access",1338209398505
error,log,,,"Invalid thread access",1338209398505
error,log,,,"Invalid thread access",1338209399008
error,log,,,"Invalid thread access",1338209399009
error,log,,,"Invalid thread access",1338209399010
error,log,,,"Invalid thread access",1338209399010
error,log,,,"Invalid thread access",1338209399011
error,log,,,"Invalid thread access",1338209399011
error,log,,,"Invalid thread access",1338209399012
error,log,,,"Invalid thread access",1338209399012
error,log,,,"Invalid thread access",1338209399012
error,log,,,"Invalid thread access",1338209399013
error,log,,,"Invalid thread access",1338209399013
error,log,,,"Invalid thread access",1338209399013
error,log,,,"Invalid thread access",1338209399516
error,log,,,"Invalid thread access",1338209399517
error,log,,,"Invalid thread access",1338209399518
error,log,,,"Invalid thread access",1338209399518
error,log,,,"Invalid thread access",1338209399519
error,log,,,"Invalid thread access",1338209399519
error,log,,,"Invalid thread access",1338209399519
error,log,,,"Invalid thread access",1338209399519
error,log,,,"Invalid thread access",1338209399520
error,log,,,"Invalid thread access",1338209399520
error,log,,,"Invalid thread access",1338209399520
error,log,,,"Invalid thread access",1338209399521
error,log,,,"Invalid thread access",1338209400023
error,log,,,"Invalid thread access",1338209400024
error,log,,,"Invalid thread access",1338209400025
error,log,,,"Invalid thread access",1338209400025
error,log,,,"Invalid thread access",1338209400026
error,log,,,"Invalid thread access",1338209400026
error,log,,,"Invalid thread access",1338209400026
error,log,,,"Invalid thread access",1338209400027
error,log,,,"Invalid thread access",1338209400027
error,log,,,"Invalid thread access",1338209400027
error,log,,,"Invalid thread access",1338209400028
error,log,,,"Invalid thread access",1338209400028
error,log,,,"Invalid thread access",1338209400530
error,log,,,"Invalid thread access",1338209400531
