what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338036339677
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338036439543
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1338036441085
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338036442213
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1338036444889
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338036445550
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338036457142
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338036467739
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338036472892
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338036474771
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338036493135
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338036495482
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338036498421
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338036503961
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338036506781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338036509306
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1338036532903
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1338036541807
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1338036546314
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1338036551218
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1338036551666
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1338036558472
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338036568964
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1338036577878
