what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unable to create editor ID org.eclipse.wst.wsdl.ui.internal.WSDLEditor: null argument:",1337772871291
opened,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337772871331
opened,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337772871333
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337772871347
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337772873458
closed,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337772873458
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337772874871
closed,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337772874872
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337772877389
closed,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337772877389
closed,editor,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.editor",1337772878952
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337772880148
closed,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337772880153
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337772882961
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337772883055
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337772887818
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1337772887860
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1337772887860
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337772890216
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337772890288
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337772896477
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1337772896528
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1337772896528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337772905721
opened,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337772924023
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337772924029
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337772924083
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337772924089
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337772930587
closed,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337773050326
opened,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337773050562
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337773050568
opened,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337773051053
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337773051378
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773051662
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337773051692
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337773079252
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337773085747
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337773088084
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773093774
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773134241
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1337773139787
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773144037
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773144646
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773158078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773161347
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.perspectives.showPerspective",1337773161412
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.perspectives.showPerspective",1337773161412
activated,view,org.eclipse.gef,3.6.0.v20100525-1225,"org.eclipse.gef.ui.palette_view",1337773167995
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337773180332
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337773182006
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773189120
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773309427
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773317264
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773370024
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773379104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773386037
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773391370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773397468
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773397535
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773453751
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337773476457
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773488407
opened,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337773506796
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337773506834
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773506943
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337773506961
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337773509356
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1337773606249
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773610604
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773610852
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773611385
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773618630
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773618987
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773620297
opened,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1337773621431
activated,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1337773621661
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773662769
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773668802
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773672364
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773675231
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337773682108
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337773685308
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1337773742360
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1337773743240
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337773747486
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1337773749992
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1337773750920
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337773757983
activated,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1337773759393
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337773770423
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1337773775760
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1337773791024
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337773797976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773807586
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773822146
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337773826228
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337773855833
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773856022
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773876397
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773890456
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773893218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773897458
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773903642
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337773905658
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337773939480
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773939491
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773942389
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773942959
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773946332
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337773947692
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337773949811
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1337773961294
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1337773962023
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337773965318
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337773976511
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773976702
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1337773978446
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773983435
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1337773986638
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773987766
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337773992150
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337773994286
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1337773995438
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337774013375
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337774033013
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337774034183
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337774035687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337774038607
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337774040075
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337774131661
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337774135486
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337774141716
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337774338257
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337774338975
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337774343169
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337774344276
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337774351496
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337774359282
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337774367171
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1337774404833
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1337774406031
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1337774414939
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1337774414969
closed,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337774415721
opened,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337774416155
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337774416215
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1337774418684
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1337774419644
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1337774419876
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1337774419986
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337774420236
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337774420375
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1337774423206
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1337774429204
