what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1337774625213
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337774628666
opened,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1337774630463
activated,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1337774630578
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337774634337
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1337774751984
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337774844965
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1337774852766
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337774857430
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337774860142
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337774876793
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1337774890442
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337774892730
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337774900391
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1337774900485
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337774913988
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337774916227
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1337774916287
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337774937370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337774981726
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1337774981810
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1337774981810
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1337774992802
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337774996176
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775007896
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1337775007995
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775022468
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775022559
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1337775026242
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1337775026389
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775029988
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1337775030210
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1337775033765
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775038368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775047448
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775047569
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775048371
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1337775048378
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775058473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775058559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775068141
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1337775068210
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1337775068211
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337775069232
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337775072475
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337775074024
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775077617
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775077690
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775082355
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1337775082422
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1337775082422
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1337775082465
closed,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337775082552
closed,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1337775082642
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775089677
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775127337
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1337775127435
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1337775127435
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337775134612
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337775187933
activated,view,org.eclipse.gef,3.6.0.v20100525-1225,"org.eclipse.gef.ui.palette_view",1337775205064
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337775208877
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337775229705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775267089
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775268368
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775268449
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775348849
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775349248
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775572405
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337775576546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775579145
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775705788
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337775707144
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337775709953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775715756
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775717533
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775717619
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775730553
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775730729
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775900447
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775901013
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337775914271
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337775919722
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337775921771
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337775936593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337775961191
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337775986461
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337775998555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337776008572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337776009618
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337776077776
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1337776808236
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337776812392
activated,view,org.eclipse.gef,3.6.0.v20100525-1225,"org.eclipse.gef.ui.palette_view",1337776821902
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337776827405
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1337776829319
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337776831665
activated,view,org.eclipse.gef,3.6.0.v20100525-1225,"org.eclipse.gef.ui.palette_view",1337777043823
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777045504
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337777054622
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777077073
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777129299
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777224322
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337777225499
activated,view,org.eclipse.gef,3.6.0.v20100525-1225,"org.eclipse.gef.ui.palette_view",1337777230261
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777231983
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337777253937
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777282188
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337777285728
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777293930
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337777295514
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777352636
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777354913
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777355045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337777360080
activated,view,org.eclipse.gef,3.6.0.v20100525-1225,"org.eclipse.gef.ui.palette_view",1337777362229
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337777364751
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777369840
opened,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337777369918
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337777370060
opened,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1337777378021
activated,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1337777378143
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777384650
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777386287
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337777391022
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337777395325
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777395617
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777399880
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777408847
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337777413458
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777416943
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337777418595
activated,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1337777420316
closed,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777420324
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337777423298
opened,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777423777
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777424015
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337777427046
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337777447165
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337777447506
activated,editor,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui.internal.editor.InternalXSDMultiPageEditor",1337777450716
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777453461
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777462479
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777462849
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777467173
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337777469987
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337777472306
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337777473306
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337777475606
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777475933
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1337777478692
closed,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777478693
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337777479894
opened,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777480341
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777480546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777528466
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777660196
activated,view,org.eclipse.gef,3.6.0.v20100525-1225,"org.eclipse.gef.ui.palette_view",1337777682324
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777687277
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337777727273
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777732199
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777734021
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337777765905
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337777790091
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337777860029
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337777860412
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337778228347
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337778232583
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337778235980
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337778249255
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337778253365
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1337778255493
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337778255515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337778255917
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337778263837
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337778267478
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337778272771
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337778275957
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337778281268
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337778297740
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337778300753
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337778304417
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337778305268
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337778325024
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337778326865
activated,view,org.eclipse.gef,3.6.0.v20100525-1225,"org.eclipse.gef.ui.palette_view",1337778329848
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337778330662
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337778344758
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337778362750
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1337778362828
opened,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.5.0.wso2v2,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1337778365211
activated,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.5.0.wso2v2,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1337778365240
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337778481552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337778494201
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337778497944
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337778528077
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337778536160
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337778544413
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337778555393
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337778672260
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337778672578
activated,view,org.eclipse.gef,3.6.0.v20100525-1225,"org.eclipse.gef.ui.palette_view",1337778674289
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337778685016
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1337778723269
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1337778727185
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1337778735133
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337778739167
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337779100873
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337779113819
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1337779118520
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337779143576
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337779155742
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1337779163733
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1337779166296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337779177249
