what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.servlet.ui,1.1.400.v201005272100,"org.eclipse.jst.servlet.ui",1337926148467
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1337926160109
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1337926160262
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1337926187056
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1337926189239
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1337926192249
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1337926195977
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1337926196646
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1337926199123
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926199759
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926247113
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1337926262903
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1337926281060
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1337926281245
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1337926281544
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1337926284516
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1337926285112
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1337926320006
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1337926320419
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1337926320905
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1337926322789
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1337926322847
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1337926324588
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1337926325569
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926348990
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337926349884
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926375998
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1337926387250
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926405724
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926509758
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1337926526727
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926532540
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926532901
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926575436
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926575643
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926575698
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926582459
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926584098
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926587153
error,log,,,"Unhandled event loop exception",1337926587414
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337926644428
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1337926651766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1337926654449
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337926666143
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337926804585
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337926849363
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926850672
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926851417
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337926872890
started,bundle,org.eclipse.mylyn.resources.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.resources.ui",1337926873017
started,bundle,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui",1337926873526
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926873955
opened,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337926874595
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337926874775
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1337926882958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337926897395
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1337926902665
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926904859
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926906015
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1337926919312
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1337926919741
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337926921171
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1337926935131
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926937657
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926939722
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337926943456
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1337926950636
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1337926950913
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1337926952941
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337926955003
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926982546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337926993890
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1337927069518
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337927073950
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337927075133
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337927096316
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337927096555
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337927099050
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1337927099125
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu",1337927124879
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu",1337927129677
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337927186982
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337927730391
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337927751734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337927761185
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1337927761288
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337927769951
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337927772555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337927777309
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337948269307
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337948294001
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1337948297368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337948298498
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337948302898
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1337948305828
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1337948306123
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337948307116
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1337948307419
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1337948338546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337948352671
opened,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337948357320
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1337948358729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337948369256
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337948388386
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337948390136
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337948393672
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337948394153
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338008319889
opened,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1338008334922
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1338008344313
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338008353480
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1338008355228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338008381986
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338008465158
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338008467653
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1338008469371
started,bundle,org.wso2.developerstudio.eclipse.platform.core,2.0.0,"org.wso2.developerstudio.eclipse.platform.core",1338008481792
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338008484898
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338008525538
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1338008528770
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338008530014
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338008538052
started,bundle,org.wso2.developerstudio.eclipse.capp.maven,2.0.0,"org.wso2.developerstudio.eclipse.capp.maven",1338008568720
opened,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1338008572774
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1338008572822
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338008572885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338008573269
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338008593307
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1338008599269
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338008607319
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338008653574
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338008662694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338008664526
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.publish",1338008676485
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1338008676638
started,bundle,org.wso2.developerstudio.eclipse.artifact.axis2,2.0.0,"org.wso2.developerstudio.eclipse.artifact.axis2",1338008676886
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338008676986
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338009174242
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338009180753
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010215901
opened,editor,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.editor",1338010226908
activated,editor,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.editor",1338010226961
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.open.editor",1338010226973
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010268137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010273182
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010275175
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1338010278865
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010279110
activated,editor,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.editor",1338010279129
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010279270
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010280971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010281094
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010283568
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.AllMarkersView",1338010285564
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1338010286170
activated,editor,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.editor",1338010287529
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010311164
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010345465
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010346605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010398967
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010400518
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010418197
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1338010441799
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010446475
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010448353
error,log,,,"The specified operation is not supported",1338010448371
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1338010448412
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010451526
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010486043
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010488415
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010492012
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010505470
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010505721
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010513231
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.publish",1338010513285
started,bundle,org.wso2.developerstudio.eclipse.artifact.bpel,2.0.0,"org.wso2.developerstudio.eclipse.artifact.bpel",1338010513415
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010513837
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010514390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010514788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010638776
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338010641953
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1338010655278
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338010663989
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1338010734407
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1338010749331
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010759074
