what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010971045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1338010971118
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.publish",1338010976123
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010976655
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010990614
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010996118
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338010998346
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1338010998419
error,log,,,"The specified operation is not supported",1338010998545
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011001658
started,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1338011006044
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011044422
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011046734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011060499
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.publish",1338011070671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011072189
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011145068
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1338011148079
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1338011153522
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1338011171972
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338011181724
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1338011184256
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.publish",1338011187539
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011188694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011201628
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011203298
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011314114
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011315608
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011318958
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338011324989
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1338011329010
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1338011352479
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.publish",1338011358824
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011361248
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011363672
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011369906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011372843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011383942
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011399781
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1338011399875
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011401857
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011403281
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338011406443
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1338011408379
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338011428287
opened,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1338011449444
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1338011449500
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1338011449825
opened,view,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1338011450043
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1338011450090
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1338011450554
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.perspectives.showPerspective",1338011450893
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1338011450894
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1338011456628
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1338011461932
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1338011475503
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011496471
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011499171
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1338011499234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338011500856
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012026090
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1338012026559
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.400.v201006030400,"org.eclipse.jst.j2ee.J2EEPerspective",1338012035734
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1338012037898
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012043440
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012047471
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1338012047546
error,log,,,"The specified operation is not supported",1338012047635
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012050771
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012094562
executed,command,org.wso2.developerstudio.eclipse.carbonserver.base,2.0.0,"org.wso2.developerstudio.eclipse.server",1338012124488
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012125972
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012154033
executed,command,org.wso2.developerstudio.eclipse.carbonserver.base,2.0.0,"org.wso2.developerstudio.eclipse.server",1338012162510
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012162884
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012292247
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338012296892
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1338012297622
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1338012297712
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012312877
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012322272
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1338012329736
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012332065
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012345656
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1338012347423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012350282
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012447220
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012460264
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012623037
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012625517
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012713420
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338012722155
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1338012729427
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338012732286
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1338012732693
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1338012758591
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012760004
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012764246
executed,command,org.wso2.developerstudio.eclipse.carbonserver.base,2.0.0,"org.wso2.developerstudio.eclipse.server",1338012769015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012769628
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338012960979
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338012963563
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1338012966823
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1338012969332
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338012986986
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1338012987338
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338013013253
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1338013013715
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1338013013784
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338013018955
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1338013020760
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013031037
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013200257
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013203015
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013346095
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338013349722
activated,editor,org.eclipse.bpel.ui,0.5.0.wso2v2,"org.eclipse.bpel.ui.bpeleditor",1338013350077
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013354839
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013355876
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338013358759
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1338013359127
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013391370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013394127
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013395506
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013408427
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013413294
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013416525
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013417955
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013586151
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338013595498
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1338013601591
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338013603549
activated,editor,org.eclipse.wst.wsdl.ui,1.2.302.v201005180400,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1338013603897
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1338013608210
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013614295
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013616566
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1338013616651
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338013622680
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013627684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013693641
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013697567
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013728773
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013731684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013745036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013746710
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013748372
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1338013752271
executed,command,org.wso2.developerstudio.eclipse.carbonserver.base,2.0.0,"org.wso2.developerstudio.eclipse.server",1338013757874
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338013759262
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338014158398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338014160426
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338014177197
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338014179024
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338016465050
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338016467528
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAutomatically",1338016496483
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1338016500226
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338016503527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338016526388
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1338016533581
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338016632143
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338016810318
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1338016818608
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line.to.end",1338016826405
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1338016845758
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1338016845911
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1338016848339
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338016851587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338024425452
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338024439881
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338024451484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338024471686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338024473962
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338024480966
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338024518102
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338024523946
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338024526874
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338024527452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338024959643
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338024963083
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1338024969472
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338024970783
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338024980324
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1338025028474
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338025029460
closed,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1338025062842
opened,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1338025063167
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1338025063215
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1338025063403
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1338025063506
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338025063588
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338025063626
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1338025063773
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1338025071467
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1338025073455
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1338025080066
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1338025081566
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338025085559
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1338025087825
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1338025094274
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338025109334
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1338025111824
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338025116464
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338025118651
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338025120721
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338025128724
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338025128909
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1338025131780
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1338025144344
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338025154519
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338025995289
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338025997532
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1338025998677
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338026009799
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338026022171
activated,editor,org.wso2.developerstudio.eclipse.distribution.project,2.0.0,"org.wso2.developerstudio.eclipse.distribution.project.editor.DistProjectEditor",1338026029544
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1338026040306
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338026045277
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338026048889
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338026049058
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1338026073316
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338026077725
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1338026077837
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.rename",1338026077837
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338026093747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338026861430
